mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	staff_text	tempo	qpm
4	4	1/8	1/8	2/4	2	1	1/16		1/16	1	59				
4	4	1/4	1/4	2/4	2	1	1/16		1/16	1	60				
4	4	5/16	5/16	2/4	2	1	1/32		1/32	1	61				
4	4	11/32	11/32	2/4	2	1	1/32		1/32	1	62				
4	4	3/8	3/8	2/4	2	1	1/32		1/32	1	63				
4	4	13/32	13/32	2/4	2	1	1/32		1/32	1	64				
4	4	7/16	7/16	2/4	2	1	1/32		1/32	1	65				
4	4	15/32	15/32	2/4	2	1	1/32		1/32	1	66				
4	4	0	0	2/4	3	1	1/16		1/16	1	67				
4	4	1/8	1/8	2/4	3	1	1/16		1/16	1	68				
4	4	1/4	1/4	2/4	3	1	1/16		1/16	1	69				
4	4	0	0	2/4	4	1	1/16		1/16	1	70				
4	4	1/8	1/8	2/4	4	1	1/16		1/16	1	71				
4	4	1/4	1/4	2/4	4	1	1/16		1/16	1	72				
5	5	1/4	1/4	2/4	1	1	0					p			
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1	73				
5	5	3/8	3/8	2/4	1	1	1/32		1/32	1	74				
5	5	13/32	13/32	2/4	1	1	1/32		1/32	1	75				
5	5	7/16	7/16	2/4	1	1	1/32		1/32	1	76				
5	5	15/32	15/32	2/4	1	1	1/32		1/32	1	77				
5	5	0	0	2/4	2	1	0					p			
5	5	0	0	2/4	2	1	1/16		1/16	1	78				
5	5	1/16	1/16	2/4	2	1	1/16		1/16	1	79				
5	5	1/8	1/8	2/4	2	1	1/16		1/16	1	80				
5	5	3/16	3/16	2/4	2	1	1/16		1/16	1	81				
5	5	1/4	1/4	2/4	2	1	1/16		1/16	1	82				
5	5	5/16	5/16	2/4	2	1	1/16		1/16	1	83				
5	5	3/8	3/8	2/4	2	1	1/16		1/16	1	84				
5	5	7/16	7/16	2/4	2	1	1/16		1/16	1	85				
5	5	0	0	2/4	3	1	0					p			
5	5	0	0	2/4	3	1	1/16		1/16	1	86				
5	5	1/16	1/16	2/4	3	1	1/16		1/16	1	87				
5	5	1/8	1/8	2/4	3	1	1/16		1/16	1	88				
5	5	3/16	3/16	2/4	3	1	1/16		1/16	1	89				
5	5	1/4	1/4	2/4	3	1	1/16		1/16	1	90				
5	5	5/16	5/16	2/4	3	1	1/16		1/16	1	91				
5	5	3/8	3/8	2/4	3	1	1/16		1/16	1	92				
5	5	7/16	7/16	2/4	3	1	1/16		1/16	1	93				
5	5	0	0	2/4	4	1	0					p			
5	5	0	0	2/4	4	1	1/8		1/8	1	94				
5	5	1/4	1/4	2/4	4	1	1/16		1/16	1	95				
5	5	5/16	5/16	2/4	4	1	1/16		1/16	1	96				
5	5	3/8	3/8	2/4	4	1	1/16		1/16	1	97				
5	5	7/16	7/16	2/4	4	1	1/16		1/16	1	98				
6	6	0	0	2/4	1	1	1/16		1/16	1	99				
6	6	1/16	1/16	2/4	1	1	1/16		1/16	1	100				
6	6	1/8	1/8	2/4	1	1	1/32		1/32	1	101				
6	6	5/32	5/32	2/4	1	1	1/32		1/32	1	102				
6	6	3/16	3/16	2/4	1	1	1/32		1/32	1	103				
6	6	7/32	7/32	2/4	1	1	1/32		1/32	1	104				
6	6	1/4	1/4	2/4	1	1	1/8		1/8	1	105				
6	6	3/8	3/8	2/4	1	1	1/32		1/32	1	106				
6	6	13/32	13/32	2/4	1	1	1/32		1/32	1	107				
6	6	7/16	7/16	2/4	1	1	1/32		1/32	1	108				
6	6	15/32	15/32	2/4	1	1	1/32		1/32	1	109				
6	6	0	0	2/4	2	1	1/16		1/16	1	110				
6	6	1/16	1/16	2/4	2	1	1/16		1/16	1	111				
6	6	1/8	1/8	2/4	2	1	1/16		1/16	1	112				
6	6	3/16	3/16	2/4	2	1	1/16		1/16	1	113				
6	6	1/4	1/4	2/4	2	1	1/16		1/16	1	114				
6	6	5/16	5/16	2/4	2	1	1/16		1/16	1	115				
6	6	3/8	3/8	2/4	2	1	1/16		1/16	1	116				
6	6	7/16	7/16	2/4	2	1	1/16		1/16	1	117				
6	6	0	0	2/4	3	1	3/16		1/8	3/2	118				
6	6	3/16	3/16	2/4	3	1	1/16		1/16	1	119				
6	6	1/4	1/4	2/4	3	1	1/16		1/16	1	120				
6	6	5/16	5/16	2/4	3	1	1/16		1/16	1	121				
6	6	3/8	3/8	2/4	3	1	1/16		1/16	1	122				
6	6	7/16	7/16	2/4	3	1	1/16		1/16	1	123				
6	6	0	0	2/4	4	1	1/16		1/16	1	124				
6	6	1/16	1/16	2/4	4	1	1/16		1/16	1	125				
6	6	1/8	1/8	2/4	4	1	1/16		1/16	1	126				
6	6	3/16	3/16	2/4	4	1	1/16		1/16	1	127				
6	6	1/4	1/4	2/4	4	1	1/16		1/16	1	128				
6	6	5/16	5/16	2/4	4	1	1/16		1/16	1	129				
6	6	3/8	3/8	2/4	4	1	1/16		1/16	1	130				
6	6	7/16	7/16	2/4	4	1	1/16		1/16	1	131				
7	7	0	0	2/4	1	1	3/32		1/16	3/2	132				
7	7	3/32	3/32	2/4	1	1	1/32		1/32	1	133				
7	7	1/8	1/8	2/4	1	1	1/16		1/16	1	134				
7	7	1/4	1/4	2/4	1	1	3/32		1/16	3/2	135				
7	7	11/32	11/32	2/4	1	1	1/32		1/32	1	136				
7	7	3/8	3/8	2/4	1	1	1/16		1/16	1	137				
7	7	0	0	2/4	2	1	1/16		1/16	1	138				
7	7	1/16	1/16	2/4	2	1	1/16		1/16	1	139				
7	7	1/8	1/8	2/4	2	1	1/16		1/16	1	140				
7	7	3/16	3/16	2/4	2	1	1/64		1/64	1	141				
7	7	13/64	13/64	2/4	2	1	1/64		1/64	1	142				
7	7	7/32	7/32	2/4	2	1	1/64		1/64	1	143				
7	7	15/64	15/64	2/4	2	1	1/64		1/64	1	144				
7	7	1/4	1/4	2/4	2	1	1/16		1/16	1	145				
7	7	5/16	5/16	2/4	2	1	1/16		1/16	1	146				
7	7	3/8	3/8	2/4	2	1	1/16		1/16	1	147				
7	7	7/16	7/16	2/4	2	1	1/64		1/64	1	148				
7	7	29/64	29/64	2/4	2	1	1/64		1/64	1	149				
7	7	15/32	15/32	2/4	2	1	1/64		1/64	1	150				
7	7	31/64	31/64	2/4	2	1	1/64		1/64	1	151				
7	7	0	0	2/4	3	1	1/4		1/4	1	152				
7	7	1/4	1/4	2/4	3	1	1/4		1/4	1	153				
7	7	0	0	2/4	4	1	1/4		1/4	1	154				
7	7	1/4	1/4	2/4	4	1	1/4		1/4	1	155				
8	8	1/16	1/16	2/4	1	1	1/16		1/16	1	156				
8	8	3/16	3/16	2/4	1	1	1/16		1/16	1	157				
8	8	1/4	1/4	2/4	1	1	1/8		1/8	1	158				
8	8	7/16	7/16	2/4	1	1	1/16		1/16	1	159				
8	8	0	0	2/4	2	1	1/16		1/16	1	160				
8	8	1/16	1/16	2/4	2	1	1/64		1/64	1	161				
8	8	5/64	5/64	2/4	2	1	1/64		1/64	1	162				
8	8	3/32	3/32	2/4	2	1	1/64		1/64	1	163				
8	8	7/64	7/64	2/4	2	1	1/64		1/64	1	164				
8	8	1/8	1/8	2/4	2	1	1/16		1/16	1	165				
8	8	3/16	3/16	2/4	2	1	1/64		1/64	1	166				
8	8	13/64	13/64	2/4	2	1	1/64		1/64	1	167				
8	8	7/32	7/32	2/4	2	1	1/64		1/64	1	168				
8	8	15/64	15/64	2/4	2	1	1/64		1/64	1	169				
8	8	1/4	1/4	2/4	2	1	1/8		1/8	1	170				
8	8	0	0	2/4	3	1	1/16		1/16	1	171				
8	8	1/8	1/8	2/4	3	1	1/16		1/16	1	172				
8	8	1/4	1/4	2/4	3	1	1/8		1/8	1	173				
8	8	0	0	2/4	4	1	1/16		1/16	1	174				
8	8	1/8	1/8	2/4	4	1	1/16		1/16	1	175				
8	8	1/4	1/4	2/4	4	1	1/8		1/8	1	176				
9	9	0	0	2/4	1	1	3/32		1/16	3/2	177				
9	9	3/32	3/32	2/4	1	1	1/32		1/32	1	178				
9	9	1/8	1/8	2/4	1	1	1/16		1/16	1	179				
9	9	3/16	3/16	2/4	1	1	1/16		1/16	1	180				
9	9	1/4	1/4	2/4	1	1	3/16		1/8	3/2	181				
9	9	7/16	7/16	2/4	1	1	1/16		1/16	1	182				
9	9	0	0	2/4	2	1	3/32		1/16	3/2	183				
9	9	3/32	3/32	2/4	2	1	1/32		1/32	1	184				
9	9	1/8	1/8	2/4	2	1	1/16		1/16	1	185				
9	9	3/16	3/16	2/4	2	1	1/16		1/16	1	186				
9	9	1/4	1/4	2/4	2	1	3/16		1/8	3/2	187				
9	9	7/16	7/16	2/4	2	1	1/16		1/16	1	188				
9	9	0	0	2/4	3	1	3/32		1/16	3/2	189				
9	9	3/32	3/32	2/4	3	1	1/32		1/32	1	190				
9	9	1/8	1/8	2/4	3	1	1/16		1/16	1	191				
9	9	3/16	3/16	2/4	3	1	1/16		1/16	1	192				
9	9	1/4	1/4	2/4	3	1	3/16		1/8	3/2	193				
9	9	7/16	7/16	2/4	3	1	1/16		1/16	1	194				
9	9	0	0	2/4	4	1	3/32		1/16	3/2	195				
9	9	3/32	3/32	2/4	4	1	1/32		1/32	1	196				
9	9	1/8	1/8	2/4	4	1	1/16		1/16	1	197				
9	9	3/16	3/16	2/4	4	1	1/16		1/16	1	198				
9	9	1/4	1/4	2/4	4	1	3/16		1/8	3/2	199				
9	9	7/16	7/16	2/4	4	1	1/16		1/16	1	200				
10	10	0	0	2/4	1	1	1/16		1/16	1	201				
10	10	1/16	1/16	2/4	1	1	1/16		1/16	1	202				
10	10	1/8	1/8	2/4	1	1	1/16		1/16	1	203				
10	10	3/16	3/16	2/4	1	1	1/16		1/16	1	204				
10	10	1/4	1/4	2/4	1	1	3/32		1/16	3/2	205				
10	10	11/32	11/32	2/4	1	1	1/64		1/64	1	206				
10	10	23/64	23/64	2/4	1	1	1/64		1/64	1	207				
10	10	3/8	3/8	2/4	1	1	1/48		1/32	2/3	208				
10	10	19/48	19/48	2/4	1	1	1/48		1/32	2/3	209				
10	10	5/12	5/12	2/4	1	1	1/48		1/32	2/3	210				
10	10	7/16	7/16	2/4	1	1	1/48		1/32	2/3	211				
10	10	11/24	11/24	2/4	1	1	1/48		1/32	2/3	212				
10	10	23/48	23/48	2/4	1	1	1/48		1/32	2/3	213				
10	10	0	0	2/4	2	1	1/16		1/16	1	214				
10	10	1/16	1/16	2/4	2	1	1/16		1/16	1	215				
10	10	1/8	1/8	2/4	2	1	1/16		1/16	1	216				
10	10	3/16	3/16	2/4	2	1	1/16		1/16	1	217				
10	10	1/4	1/4	2/4	2	1	3/32		1/16	3/2	218				
10	10	11/32	11/32	2/4	2	1	1/64		1/64	1	219				
10	10	23/64	23/64	2/4	2	1	1/64		1/64	1	220				
10	10	3/8	3/8	2/4	2	1	1/48		1/32	2/3	221				
10	10	19/48	19/48	2/4	2	1	1/48		1/32	2/3	222				
10	10	5/12	5/12	2/4	2	1	1/48		1/32	2/3	223				
10	10	7/16	7/16	2/4	2	1	1/48		1/32	2/3	224				
10	10	11/24	11/24	2/4	2	1	1/48		1/32	2/3	225				
10	10	23/48	23/48	2/4	2	1	1/48		1/32	2/3	226				
10	10	0	0	2/4	3	1	1/16		1/16	1	227				
10	10	1/16	1/16	2/4	3	1	1/16		1/16	1	228				
10	10	1/8	1/8	2/4	3	1	1/16		1/16	1	229				
10	10	3/16	3/16	2/4	3	1	1/16		1/16	1	230				
10	10	1/4	1/4	2/4	3	1	1/8		1/8	1	231				
10	10	0	0	2/4	4	1	1/16		1/16	1	232				
10	10	1/16	1/16	2/4	4	1	1/16		1/16	1	233				
10	10	1/8	1/8	2/4	4	1	1/16		1/16	1	234				
10	10	3/16	3/16	2/4	4	1	1/16		1/16	1	235				
10	10	1/4	1/4	2/4	4	1	1/8		1/8	1	236				
11	11	0	0	2/4	1	1	3/32		1/16	3/2	237				
11	11	3/32	3/32	2/4	1	1	1/32		1/32	1	238				
11	11	1/8	1/8	2/4	1	1	1/16		1/16	1	239				
11	11	3/16	3/16	2/4	1	1	1/16		1/16	1	240				
11	11	1/4	1/4	2/4	1	1	3/16		1/8	3/2	241				
11	11	7/16	7/16	2/4	1	1	1/16		1/16	1	242				
11	11	0	0	2/4	2	1	3/32		1/16	3/2	243				
11	11	3/32	3/32	2/4	2	1	1/32		1/32	1	244				
11	11	1/8	1/8	2/4	2	1	1/16		1/16	1	245				
11	11	3/16	3/16	2/4	2	1	1/16		1/16	1	246				
11	11	1/4	1/4	2/4	2	1	1/16		1/16	1	247				
11	11	5/16	5/16	2/4	2	1	1/16		1/16	1	248				
11	11	3/8	3/8	2/4	2	1	1/16		1/16	1	249				
11	11	7/16	7/16	2/4	2	1	1/16		1/16	1	250				
11	11	0	0	2/4	3	1	3/32		1/16	3/2	251				
11	11	3/32	3/32	2/4	3	1	1/32		1/32	1	252				
11	11	1/8	1/8	2/4	3	1	1/16		1/16	1	253				
11	11	3/16	3/16	2/4	3	1	1/16		1/16	1	254				
11	11	1/4	1/4	2/4	3	1	3/16		1/8	3/2	255				
11	11	7/16	7/16	2/4	3	1	1/16		1/16	1	256				
11	11	0	0	2/4	4	1	3/32		1/16	3/2	257				
11	11	3/32	3/32	2/4	4	1	1/32		1/32	1	258				
11	11	1/8	1/8	2/4	4	1	1/16		1/16	1	259				
11	11	3/16	3/16	2/4	4	1	1/16		1/16	1	260				
11	11	1/4	1/4	2/4	4	1	3/16		1/8	3/2	261				
11	11	7/16	7/16	2/4	4	1	1/16		1/16	1	262				
12	12	0	0	2/4	1	1	3/32		1/16	3/2	263				
12	12	3/32	3/32	2/4	1	1	1/32		1/32	1	264				
12	12	1/8	1/8	2/4	1	1	3/32		1/16	3/2	265				
12	12	7/32	7/32	2/4	1	1	1/32		1/32	1	266				
12	12	1/4	1/4	2/4	1	1	3/32		1/16	3/2	267				
12	12	11/32	11/32	2/4	1	1	1/32		1/32	1	268				
12	12	3/8	3/8	2/4	1	1	1/32		1/32	1	269				
12	12	13/32	13/32	2/4	1	1	1/32		1/32	1	270				
12	12	7/16	7/16	2/4	1	1	1/32		1/32	1	271				
12	12	15/32	15/32	2/4	1	1	1/32		1/32	1	272				
12	12	0	0	2/4	2	1	1/8		1/8	1	273				
12	12	1/8	1/8	2/4	2	1	1/8		1/8	1	274				
12	12	1/4	1/4	2/4	2	1	1/8		1/8	1	275				
12	12	0	0	2/4	3	1	1/8		1/8	1	276				
12	12	1/8	1/8	2/4	3	1	1/8		1/8	1	277				
12	12	1/4	1/4	2/4	3	1	1/8		1/8	1	278				
12	12	0	0	2/4	4	1	1/8		1/8	1	279				
12	12	1/8	1/8	2/4	4	1	1/8		1/8	1	280				
12	12	1/4	1/4	2/4	4	1	1/8		1/8	1	281				
13	13	0	0	2/4	1	1	0					p			
13	13	0	0	2/4	1	1	1/16		1/16	1	282				
13	13	1/16	1/16	2/4	1	1	1/16		1/16	1	283				
13	13	1/8	1/8	2/4	1	1	1/16		1/16	1	284				
13	13	3/16	3/16	2/4	1	1	1/64		1/64	1	285				
13	13	13/64	13/64	2/4	1	1	1/64		1/64	1	286				
13	13	7/32	7/32	2/4	1	1	1/64		1/64	1	287				
13	13	15/64	15/64	2/4	1	1	1/64		1/64	1	288				
13	13	1/4	1/4	2/4	1	1	1/16		1/16	1	289				
13	13	5/16	5/16	2/4	1	1	1/16		1/16	1	290				
13	13	3/8	3/8	2/4	1	1	1/16		1/16	1	291				
13	13	7/16	7/16	2/4	1	1	1/64		1/64	1	292				
13	13	29/64	29/64	2/4	1	1	1/64		1/64	1	293				
13	13	15/32	15/32	2/4	1	1	1/64		1/64	1	294				
13	13	31/64	31/64	2/4	1	1	1/64		1/64	1	295				
13	13	0	0	2/4	2	1	1/2		1/2	1	296				
13	13	0	0	2/4	3	1	0					p			
13	13	1/8	1/8	2/4	3	1	0						queste note ben marcate		
13	13	11/64	11/64	2/4	3	1	0					p			
13	13	11/64	11/64	2/4	3	1	1/64		1/64	1	297				
13	13	3/16	3/16	2/4	3	1	3/64		1/32	3/2	298				
13	13	15/64	15/64	2/4	3	1	1/64		1/64	1	299				
13	13	1/4	1/4	2/4	3	1	1/8		1/8	1	300				
13	13	3/8	3/8	2/4	4	1	0						queste note ben marcate		
13	13	27/64	27/64	2/4	4	1	0					p			
13	13	27/64	27/64	2/4	4	1	1/64		1/64	1	301				
13	13	7/16	7/16	2/4	4	1	3/64		1/32	3/2	302				
13	13	31/64	31/64	2/4	4	1	1/64		1/64	1	303				
14	14	0	0	2/4	1	1	1/16		1/16	1	304				
14	14	1/16	1/16	2/4	1	1	1/32		1/32	1	305				
14	14	7/64	7/64	2/4	1	1	1/64		1/64	1	306				
14	14	1/8	1/8	2/4	1	1	1/16		1/16	1	307				
14	14	3/16	3/16	2/4	1	1	1/32		1/32	1	308				
14	14	15/64	15/64	2/4	1	1	1/64		1/64	1	309				
14	14	1/4	1/4	2/4	1	1	1/16		1/16	1	310				
14	14	5/16	5/16	2/4	1	1	1/32		1/32	1	311				
14	14	23/64	23/64	2/4	1	1	1/64		1/64	1	312				
14	14	3/8	3/8	2/4	1	1	1/16		1/16	1	313				
14	14	7/16	7/16	2/4	1	1	1/32		1/32	1	314				
14	14	31/64	31/64	2/4	1	1	1/64		1/64	1	315				
14	14	0	0	2/4	2	1	1/4		1/4	1	316				
14	14	1/4	1/4	2/4	2	1	1/4		1/4	1	317				
14	14	11/64	11/64	2/4	3	1	1/64		1/64	1	318				
14	14	3/16	3/16	2/4	3	1	3/64		1/32	3/2	319				
14	14	15/64	15/64	2/4	3	1	1/64		1/64	1	320				
14	14	1/4	1/4	2/4	3	1	1/8		1/8	1	321				
14	14	0	0	2/4	4	1	1/8		1/8	1	322				
14	14	27/64	27/64	2/4	4	1	1/64		1/64	1	323				
14	14	7/16	7/16	2/4	4	1	3/64		1/32	3/2	324				
14	14	31/64	31/64	2/4	4	1	1/64		1/64	1	325				
15	15	0	0	2/4	1	1	1/16		1/16	1	326				
15	15	1/16	1/16	2/4	1	1	1/16		1/16	1	327				
15	15	1/8	1/8	2/4	1	1	1/16		1/16	1	328				
15	15	3/16	3/16	2/4	1	1	1/64		1/64	1	329				
15	15	13/64	13/64	2/4	1	1	1/64		1/64	1	330				
15	15	7/32	7/32	2/4	1	1	1/64		1/64	1	331				
15	15	15/64	15/64	2/4	1	1	1/64		1/64	1	332				
15	15	1/4	1/4	2/4	1	1	1/16		1/16	1	333				
15	15	5/16	5/16	2/4	1	1	1/16		1/16	1	334				
15	15	3/8	3/8	2/4	1	1	1/16		1/16	1	335				
15	15	7/16	7/16	2/4	1	1	1/64		1/64	1	336				
15	15	29/64	29/64	2/4	1	1	1/64		1/64	1	337				
15	15	15/32	15/32	2/4	1	1	1/64		1/64	1	338				
15	15	31/64	31/64	2/4	1	1	1/64		1/64	1	339				
15	15	0	0	2/4	2	1	1/4		1/4	1	340				
15	15	1/4	1/4	2/4	2	1	1/8		1/8	1	341				
15	15	3/8	3/8	2/4	2	1	1/8		1/8	1	342				
15	15	0	0	2/4	2	2	1/8		1/8	1	343				
15	15	1/8	1/8	2/4	2	2	3/64		1/32	3/2	344				
15	15	11/64	11/64	2/4	2	2	1/64		1/64	1	345				
15	15	3/16	3/16	2/4	2	2	3/64		1/32	3/2	346				
15	15	15/64	15/64	2/4	2	2	1/64		1/64	1	347				
15	15	1/4	1/4	2/4	2	2	1/8		1/8	1	348				
15	15	3/8	3/8	2/4	2	2	3/64		1/32	3/2	349				
15	15	27/64	27/64	2/4	2	2	1/64		1/64	1	350				
15	15	7/16	7/16	2/4	2	2	3/64		1/32	3/2	351				
15	15	31/64	31/64	2/4	2	2	1/64		1/64	1	352				
15	15	11/64	11/64	2/4	3	1	1/64		1/64	1	353				
15	15	3/16	3/16	2/4	3	1	3/64		1/32	3/2	354				
15	15	15/64	15/64	2/4	3	1	1/64		1/64	1	355				
15	15	1/4	1/4	2/4	3	1	1/8		1/8	1	356				
15	15	0	0	2/4	4	1	1/8		1/8	1	357				
15	15	27/64	27/64	2/4	4	1	1/64		1/64	1	358				
15	15	7/16	7/16	2/4	4	1	3/64		1/32	3/2	359				
15	15	31/64	31/64	2/4	4	1	1/64		1/64	1	360				
16	16	0	0	2/4	1	1	1/16		1/16	1	361				
16	16	1/16	1/16	2/4	1	1	1/64		1/64	1	362				
16	16	5/64	5/64	2/4	1	1	1/64		1/64	1	363				
16	16	3/32	3/32	2/4	1	1	1/64		1/64	1	364				
16	16	7/64	7/64	2/4	1	1	1/64		1/64	1	365				
16	16	1/8	1/8	2/4	1	1	1/16		1/16	1	366				
16	16	3/16	3/16	2/4	1	1	1/64		1/64	1	367				
16	16	13/64	13/64	2/4	1	1	1/64		1/64	1	368				
16	16	7/32	7/32	2/4	1	1	1/64		1/64	1	369				
16	16	15/64	15/64	2/4	1	1	1/64		1/64	1	370				
16	16	1/4	1/4	2/4	1	1	1/8		1/8	1	371				
16	16	7/16	7/16	2/4	1	1	0					pp			
16	16	7/16	7/16	2/4	1	1	1/16		1/16	1	372				
16	16	0	0	2/4	2	1	1/16		1/16	1	373				
16	16	1/8	1/8	2/4	2	1	1/16		1/16	1	374				
16	16	1/4	1/4	2/4	2	1	1/8		1/8	1	375				
16	16	0	0	2/4	3	1	1/16		1/16	1	376				
16	16	1/8	1/8	2/4	3	1	1/16		1/16	1	377				
16	16	1/4	1/4	2/4	3	1	1/8		1/8	1	378				
16	16	0	0	2/4	4	1	1/16		1/16	1	379				
16	16	1/8	1/8	2/4	4	1	1/16		1/16	1	380				
16	16	1/4	1/4	2/4	4	1	1/8		1/8	1	381				
16	16	7/16	7/16	2/4	4	1	0					pp			
16	16	7/16	7/16	2/4	4	1	1/16		1/16	1	382				
17	17	0	0	2/4	1	1	1/8		1/8	1	383				
17	17	1/8	1/8	2/4	1	1	1/16		1/16	1	384				
17	17	3/16	3/16	2/4	1	1	1/16		1/16	1	385				
17	17	1/4	1/4	2/4	1	1	1/8		1/8	1	386				
17	17	3/8	3/8	2/4	1	1	1/16		1/16	1	387				
17	17	7/16	7/16	2/4	1	1	1/16		1/16	1	388				
17	17	7/16	7/16	2/4	3	1	0					pp			
17	17	7/16	7/16	2/4	3	1	1/16		1/16	1	389				
17	17	0	0	2/4	4	1	1/8		1/8	1	390				
17	17	1/8	1/8	2/4	4	1	1/16		1/16	1	391				
17	17	3/16	3/16	2/4	4	1	1/16		1/16	1	392				
17	17	1/4	1/4	2/4	4	1	1/8		1/8	1	393				
17	17	3/8	3/8	2/4	4	1	1/16		1/16	1	394				
17	17	7/16	7/16	2/4	4	1	1/16		1/16	1	395				
18	18	0	0	2/4	1	1	1/16		1/16	1	396				
18	18	1/16	1/16	2/4	1	1	1/16		1/16	1	397				
18	18	1/8	1/8	2/4	1	1	1/16		1/16	1	398				
18	18	3/16	3/16	2/4	1	1	1/16		1/16	1	399				
18	18	1/4	1/4	2/4	1	1	1/16		1/16	1	400				
18	18	5/16	5/16	2/4	1	1	1/16		1/16	1	401				
18	18	3/8	3/8	2/4	1	1	1/16		1/16	1	402				
18	18	7/16	7/16	2/4	1	1	1/16		1/16	1	403				
18	18	0	0	2/4	3	1	1/16		1/16	1	404				
18	18	1/16	1/16	2/4	3	1	1/16		1/16	1	405				
18	18	1/8	1/8	2/4	3	1	1/16		1/16	1	406				
18	18	3/16	3/16	2/4	3	1	1/16		1/16	1	407				
18	18	1/4	1/4	2/4	3	1	1/16		1/16	1	408				
18	18	5/16	5/16	2/4	3	1	1/16		1/16	1	409				
